actor,region,dmu,land_area,land_lease_value_idr,labor_cost_idr,seed_purchase_value_idr,fertilizer_purchase_value_idr,pesticide_purchase_value_idr,equipment_rent_value_idr,production_value_idr,number_of_machines,value_of_milled_grains_idr,amount_of_milled_rice,supporting_equipment_cost_idr,value_of_milled_rice_idr,total_revenue_of_milling_machine_idr,total_rice_purchase_kg,total_rice_purchase_value_idr,building_rent_cost_idr,value_of_rice_sold_idr,total_precipitation,precipitation_quality,value_of_rice_purchase_idr,total_cost,output_value,margin,rc_ratio,margin_ratio,quantity_proxy,cost_per_quantity
Retail,Garut,10,,,3000000.0,,,,,,,,,150000.0,,,,,200000.0,3000000.0,,0.05,1980000.0,5330000.0,3000000.0,-2330000.0,0.5628517823639775,-0.4371482176360225,,
Retail,Garut,11,,,1500000.0,,,,,,,,,300000.0,,,,,100000.0,3500000.0,,0.05,2700000.0,4600000.0,3500000.0,-1100000.0,0.7608695652173914,-0.2391304347826087,,
Retail,Garut,12,,,1500000.0,,,,,,,,,300000.0,,,,,150000.0,3000000.0,,0.05,2612500.0,4562500.0,3000000.0,-1562500.0,0.6575342465753424,-0.3424657534246575,,
Retail,Garut,13,,,1500000.0,,,,,,,,,300000.0,,,,,100000.0,3600000.0,,0.05,2700000.0,4600000.0,3600000.0,-1000000.0,0.782608695652174,-0.21739130434782608,,
Retail,Garut,14,,,200000.0,,,,,,,,,200000.0,,,,,100000.0,3000000.0,,0.05,2450000.0,2950000.0,3000000.0,50000.0,1.0169491525423728,0.01694915254237288,,
Retail,Garut,15,,,3000000.0,,,,,,,,,40000.0,,,,,200000.0,3000000.0,,0.05,2695000.0,5935000.0,3000000.0,-2935000.0,0.5054759898904801,-0.4945240101095198,,
Retail,Garut,16,,,3500000.0,,,,,,,,,200000.0,,,,,150000.0,3500000.0,,0.05,2475000.0,6325000.0,3500000.0,-2825000.0,0.5533596837944664,-0.44664031620553357,,
Retail,Garut,17,,,3500000.0,,,,,,,,,100000.0,,,,,100000.0,3500000.0,,0.05,2695000.0,6395000.0,3500000.0,-2895000.0,0.547302580140735,-0.45269741985926504,,
Retail,Garut,18,,,3000000.0,,,,,,,,,300000.0,,,,,200000.0,3500000.0,,0.05,2612500.0,6112500.0,3500000.0,-2612500.0,0.5725971370143149,-0.4274028629856851,,
Retail,Garut,19,,,1000000.0,,,,,,,,,150000.0,,,,,100000.0,3000000.0,,0.05,2695000.0,3945000.0,3000000.0,-945000.0,0.7604562737642585,-0.23954372623574144,,
Retail,Garut,20,,,3000000.0,,,,,,,,,300000.0,,,,,200000.0,3500000.0,,0.05,1900000.0,5400000.0,3500000.0,-1900000.0,0.6481481481481481,-0.35185185185185186,,
Retail,Garut,21,,,3500000.0,,,,,,,,,300000.0,,,,,100000.0,3000000.0,,0.05,2695000.0,6595000.0,3000000.0,-3595000.0,0.45489006823351025,-0.5451099317664898,,
Retail,Garut,22,,,3500000.0,,,,,,,,,300000.0,,,,,100000.0,3600000.0,,0.05,2700000.0,6600000.0,3600000.0,-3000000.0,0.5454545454545454,-0.45454545454545453,,
Retail,Garut,23,,,3000000.0,,,,,,,,,100000.0,,,,,200000.0,3500000.0,,0.05,2612500.0,5912500.0,3500000.0,-2412500.0,0.5919661733615222,-0.4080338266384778,,
Retail,Indramayu,1,,,3000000.0,,,,,,,,,300000.0,,,,,200000.0,2500000.0,,0.1,2250000.0,5750000.0,2500000.0,-3250000.0,0.43478260869565216,-0.5652173913043478,,
Retail,Indramayu,2,,,1000000.0,,,,,,,,,300000.0,,,,,200000.0,1800000.0,,0.05,2475000.0,3975000.0,1800000.0,-2175000.0,0.4528301886792453,-0.5471698113207547,,
Retail,Indramayu,3,,,3000000.0,,,,,,,,,150000.0,,,,,200000.0,3500000.0,,0.05,2612500.0,5962500.0,3500000.0,-2462500.0,0.5870020964360587,-0.4129979035639413,,
Retail,Indramayu,4,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,2500000.0,,0.05,2450000.0,5850000.0,2500000.0,-3350000.0,0.42735042735042733,-0.5726495726495726,,
Retail,Indramayu,5,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,3500000.0,,0.05,1960000.0,5360000.0,3500000.0,-1860000.0,0.6529850746268657,-0.34701492537313433,,
Retail,Indramayu,6,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,3000000.0,,0.1,2695000.0,6095000.0,3000000.0,-3095000.0,0.4922067268252666,-0.5077932731747334,,
Retail,Indramayu,7,,,3000000.0,,,,,,,,,200000.0,,,,,100000.0,2500000.0,,0.15,1960000.0,5260000.0,2500000.0,-2760000.0,0.4752851711026616,-0.5247148288973384,,
Retail,Indramayu,8,,,3000000.0,,,,,,,,,72000.0,,,,,50000.0,700000.0,,0.05,585000.0,3707000.0,700000.0,-3007000.0,0.18883193957377933,-0.8111680604262207,,
Retail,Indramayu,9,,,3000000.0,,,,,,,,,72000.0,,,,,200000.0,2232000.0,,0.05,1880000.0,5152000.0,2232000.0,-2920000.0,0.4332298136645963,-0.5667701863354038,,
Retail,Indramayu,10,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,2500000.0,,0.05,2695000.0,6095000.0,2500000.0,-3595000.0,0.41017227235438886,-0.5898277276456112,,
Retail,Indramayu,11,,,3000000.0,,,,,,,,,200000.0,,,,,480000.0,3000000.0,,0.1,2695000.0,6375000.0,3000000.0,-3375000.0,0.47058823529411764,-0.5294117647058824,,
Retail,Indramayu,12,,,4500000.0,,,,,,,,,400000.0,,,,,200000.0,3500000.0,,0.3,2695000.0,7795000.0,3500000.0,-4295000.0,0.4490057729313663,-0.5509942270686338,,
Retail,Indramayu,13,,,4000000.0,,,,,,,,,200000.0,,,,,100000.0,3600000.0,,0.05,2695000.0,6995000.0,3600000.0,-3395000.0,0.5146533238027162,-0.4853466761972838,,
Retail,Indramayu,14,,,2000000.0,,,,,,,,,400000.0,,,,,250000.0,3000000.0,,0.05,2475000.0,5125000.0,3000000.0,-2125000.0,0.5853658536585366,-0.4146341463414634,,
Retail,Indramayu,15,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,3500000.0,,0.05,2695000.0,6095000.0,3500000.0,-2595000.0,0.5742411812961444,-0.4257588187038556,,
Retail,Indramayu,16,,,4000000.0,,,,,,,,,200000.0,,,,,200000.0,3000000.0,,0.05,1900000.0,6300000.0,3000000.0,-3300000.0,0.47619047619047616,-0.5238095238095238,,
Retail,Karawang,1,,,3000000.0,,,,,,,,,50000.0,,,,,150000.0,1900000.0,,0.1,1900000.0,5100000.0,1900000.0,-3200000.0,0.37254901960784315,-0.6274509803921569,,
Retail,Karawang,2,,,3000000.0,,,,,,,,,100000.0,,,,,200000.0,2500000.0,,0.4,2695000.0,5995000.0,2500000.0,-3495000.0,0.4170141784820684,-0.5829858215179317,,
Retail,Karawang,3,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,3000000.0,,0.1,2695000.0,6095000.0,3000000.0,-3095000.0,0.4922067268252666,-0.5077932731747334,,
Retail,Karawang,4,,,3000000.0,,,,,,,,,300000.0,,,,,200000.0,3000000.0,,0.05,2450000.0,5950000.0,3000000.0,-2950000.0,0.5042016806722689,-0.4957983193277311,,
Retail,Karawang,5,,,3000000.0,,,,,,,,,200000.0,,,,,100000.0,3000000.0,,0.05,2695000.0,5995000.0,3000000.0,-2995000.0,0.5004170141784821,-0.49958298582151794,,
Retail,Karawang,6,,,1500000.0,,,,,,,,,300000.0,,,,,200000.0,3000000.0,,0.05,2475000.0,4475000.0,3000000.0,-1475000.0,0.6703910614525139,-0.329608938547486,,
Retail,Karawang,7,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,3000000.0,,0.05,2475000.0,5875000.0,3000000.0,-2875000.0,0.5106382978723404,-0.48936170212765956,,
Retail,Karawang,8,,,3000000.0,,,,,,,,,300000.0,,,,,200000.0,3000000.0,,0.05,2695000.0,6195000.0,3000000.0,-3195000.0,0.48426150121065376,-0.5157384987893463,,
Retail,Karawang,9,,,3000000.0,,,,,,,,,250000.0,,,,,200000.0,2500000.0,,0.05,2450000.0,5900000.0,2500000.0,-3400000.0,0.423728813559322,-0.576271186440678,,
Retail,Karawang,10,,,3000000.0,,,,,,,,,150000.0,,,,,200000.0,2500000.0,,0.05,2695000.0,6045000.0,2500000.0,-3545000.0,0.41356492969396197,-0.586435070306038,,
Retail,Karawang,11,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,3000000.0,,0.05,2695000.0,6095000.0,3000000.0,-3095000.0,0.4922067268252666,-0.5077932731747334,,
Retail,Karawang,12,,,3000000.0,,,,,,,,,300000.0,,,,,250000.0,3000000.0,,0.1,1800000.0,5350000.0,3000000.0,-2350000.0,0.5607476635514018,-0.4392523364485981,,
Retail,Karawang,13,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,3000000.0,,0.1,2695000.0,6095000.0,3000000.0,-3095000.0,0.4922067268252666,-0.5077932731747334,,
Retail,Karawang,14,,,3000000.0,,,,,,,,,150000.0,,,,,200000.0,3000000.0,,0.1,2695000.0,6045000.0,3000000.0,-3045000.0,0.49627791563275436,-0.5037220843672456,,
Retail,Karawang,15,,,3000000.0,,,,,,,,,50000.0,,,,,100000.0,3000000.0,,0.15,2695000.0,5845000.0,3000000.0,-2845000.0,0.5132591958939264,-0.48674080410607357,,
Retail,Karawang,16,,,3000000.0,,,,,,,,,200000.0,,,,,100000.0,3000000.0,,0.2,1960000.0,5260000.0,3000000.0,-2260000.0,0.5703422053231939,-0.4296577946768061,,
Retail,Subang,1,,,500000.0,,,,,,,,,250000.0,,,,,150000.0,2500000.0,,0.05,2695000.0,3595000.0,2500000.0,-1095000.0,0.6954102920723226,-0.3045897079276773,,
Retail,Subang,2,,,3000000.0,,,,,,,,,150000.0,,,,,200000.0,2500000.0,,0.05,2375000.0,5725000.0,2500000.0,-3225000.0,0.4366812227074236,-0.5633187772925764,,
Retail,Subang,3,,,250000.0,,,,,,,,,150000.0,,,,,150000.0,2500000.0,,0.1,1960000.0,2510000.0,2500000.0,-10000.0,0.9960159362549801,-0.00398406374501992,,
Retail,Subang,4,,,500000.0,,,,,,,,,350000.0,,,,,150000.0,3000000.0,,0.1,2695000.0,3695000.0,3000000.0,-695000.0,0.8119079837618404,-0.1880920162381597,,
Retail,Subang,5,,,3000000.0,,,,,,,,,80000.0,,,,,200000.0,3000000.0,,0.05,2695000.0,5975000.0,3000000.0,-2975000.0,0.502092050209205,-0.497907949790795,,
Retail,Subang,6,,,3000000.0,,,,,,,,,100000.0,,,,,200000.0,3000000.0,,0.05,1900000.0,5200000.0,3000000.0,-2200000.0,0.5769230769230769,-0.4230769230769231,,
Retail,Subang,7,,,3000000.0,,,,,,,,,150000.0,,,,,150000.0,3000000.0,,0.1,2695000.0,5995000.0,3000000.0,-2995000.0,0.5004170141784821,-0.49958298582151794,,
Retail,Subang,8,,,3000000.0,,,,,,,,,150000.0,,,,,150000.0,2500000.0,,0.1,2450000.0,5750000.0,2500000.0,-3250000.0,0.43478260869565216,-0.5652173913043478,,
Retail,Subang,9,,,200000.0,,,,,,,,,100000.0,,,,,200000.0,2000000.0,,0.4,1600000.0,2100000.0,2000000.0,-100000.0,0.9523809523809523,-0.047619047619047616,,
Retail,Subang,10,,,2100000.0,,,,,,,,,300000.0,,,,,300000.0,3000000.0,,0.4,2475000.0,5175000.0,3000000.0,-2175000.0,0.5797101449275363,-0.42028985507246375,,
Retail,Subang,11,,,3000000.0,,,,,,,,,100000.0,,,,,200000.0,3000000.0,,0.4,2695000.0,5995000.0,3000000.0,-2995000.0,0.5004170141784821,-0.49958298582151794,,
Retail,Subang,12,,,500000.0,,,,,,,,,100000.0,,,,,200000.0,3325000.0,,0.25,2450000.0,3250000.0,3325000.0,75000.0,1.023076923076923,0.023076923076923078,,
Retail,Subang,13,,,3000000.0,,,,,,,,,100000.0,,,,,200000.0,3500000.0,,0.45,2695000.0,5995000.0,3500000.0,-2495000.0,0.5838198498748958,-0.41618015012510423,,
Retail,Subang,14,,,1500000.0,,,,,,,,,50000.0,,,,,200000.0,3000000.0,,0.35,2612500.0,4362500.0,3000000.0,-1362500.0,0.6876790830945558,-0.3123209169054441,,
Retail,Subang,15,,,1000000.0,,,,,,,,,100000.0,,,,,200000.0,3000000.0,,0.4,2695000.0,3995000.0,3000000.0,-995000.0,0.7509386733416771,-0.2490613266583229,,
Retail,Subang,16,,,3000000.0,,,,,,,,,50000.0,,,,,200000.0,3000000.0,,0.35,2250000.0,5500000.0,3000000.0,-2500000.0,0.5454545454545454,-0.45454545454545453,,
Retail,Subang,17,,,3000000.0,,,,,,,,,50000.0,,,,,200000.0,2000000.0,,0.3,1750000.0,5000000.0,2000000.0,-3000000.0,0.4,-0.6,,
Retail,Subang,18,,,3000000.0,,,,,,,,,50000.0,,,,,200000.0,1800000.0,,0.3,1400000.0,4650000.0,1800000.0,-2850000.0,0.3870967741935484,-0.6129032258064516,,
Retail,Subang,19,,,3000000.0,,,,,,,,,50000.0,,,,,200000.0,1600000.0,,0.35,1750000.0,5000000.0,1600000.0,-3400000.0,0.32,-0.68,,
Retail,Tasikmalaya,1,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,3000000.0,,0.25,2475000.0,5875000.0,3000000.0,-2875000.0,0.5106382978723404,-0.48936170212765956,,
Retail,Tasikmalaya,2,,,4800000.0,,,,,,,,,200000.0,,,,,200000.0,3000000.0,,0.4,2695000.0,7895000.0,3000000.0,-4895000.0,0.3799873337555415,-0.6200126662444585,,
Retail,Tasikmalaya,3,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,3000000.0,,0.4,2612500.0,6012500.0,3000000.0,-3012500.0,0.498960498960499,-0.501039501039501,,
Retail,Tasikmalaya,4,,,5600000.0,,,,,,,,,200000.0,,,,,200000.0,3000000.0,,0.25,1960000.0,7960000.0,3000000.0,-4960000.0,0.3768844221105528,-0.6231155778894473,,
Retail,Tasikmalaya,5,,,3000000.0,,,,,,,,,300000.0,,,,,200000.0,3000000.0,,0.2,2695000.0,6195000.0,3000000.0,-3195000.0,0.48426150121065376,-0.5157384987893463,,
Retail,Tasikmalaya,6,,,3000000.0,,,,,,,,,500000.0,,,,,200000.0,3465000.0,,0.1,3240000.0,6940000.0,3465000.0,-3475000.0,0.4992795389048991,-0.5007204610951008,,
Retail,Tasikmalaya,7,,,3000000.0,,,,,,,,,250000.0,,,,,200000.0,3000000.0,,0.05,2695000.0,6145000.0,3000000.0,-3145000.0,0.4882017900732303,-0.5117982099267697,,
Retail,Tasikmalaya,8,,,3000000.0,,,,,,,,,250000.0,,,,,150000.0,3000000.0,,0.1,2695000.0,6095000.0,3000000.0,-3095000.0,0.4922067268252666,-0.5077932731747334,,
Retail,Tasikmalaya,9,,,2700000.0,,,,,,,,,150000.0,,,,,200000.0,3000000.0,,0.1,2450000.0,5500000.0,3000000.0,-2500000.0,0.5454545454545454,-0.45454545454545453,,
Retail,Tasikmalaya,10,,,3000000.0,,,,,,,,,250000.0,,,,,150000.0,3000000.0,,0.1,2612500.0,6012500.0,3000000.0,-3012500.0,0.498960498960499,-0.501039501039501,,
Retail,Tasikmalaya,11,,,3000000.0,,,,,,,,,180000.0,,,,,200000.0,3000000.0,,0.15,2475000.0,5855000.0,3000000.0,-2855000.0,0.5123825789923142,-0.48761742100768574,,
Retail,Tasikmalaya,12,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,3000000.0,,0.05,2695000.0,6095000.0,3000000.0,-3095000.0,0.4922067268252666,-0.5077932731747334,,
Retail,Tasikmalaya,13,,,3000000.0,,,,,,,,,250000.0,,,,,150000.0,3000000.0,,0.05,2450000.0,5850000.0,3000000.0,-2850000.0,0.5128205128205128,-0.48717948717948717,,
Retail,Tasikmalaya,14,,,1800000.0,,,,,,,,,150000.0,,,,,200000.0,3000000.0,,0.05,2375000.0,4525000.0,3000000.0,-1525000.0,0.6629834254143646,-0.3370165745856354,,
Retail,Tasikmalaya,15,,,3000000.0,,,,,,,,,200000.0,,,,,300000.0,3000000.0,,0.15,2695000.0,6195000.0,3000000.0,-3195000.0,0.48426150121065376,-0.5157384987893463,,
Retail,Tasikmalaya,16,,,3000000.0,,,,,,,,,300000.0,,,,,300000.0,3000000.0,,0.1,2695000.0,6295000.0,3000000.0,-3295000.0,0.4765687053216839,-0.5234312946783162,,
Retail,Tasikmalaya,17,,,3000000.0,,,,,,,,,200000.0,,,,,100000.0,3000000.0,,0.15,2612500.0,5912500.0,3000000.0,-2912500.0,0.507399577167019,-0.492600422832981,,
Retail,Tasikmalaya,18,,,3000000.0,,,,,,,,,200000.0,,,,,320000.0,3000000.0,,0.2,2695000.0,6215000.0,3000000.0,-3215000.0,0.4827031375703942,-0.5172968624296058,,
Retail,Tasikmalaya,19,,,3000000.0,,,,,,,,,350000.0,,,,,320000.0,3000000.0,,0.15,2475000.0,6145000.0,3000000.0,-3145000.0,0.4882017900732303,-0.5117982099267697,,
Retail,Tasikmalaya,20,,,3000000.0,,,,,,,,,300000.0,,,,,200000.0,3000000.0,,0.15,2695000.0,6195000.0,3000000.0,-3195000.0,0.48426150121065376,-0.5157384987893463,,
Retail,Tasikmalaya,21,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,3000000.0,,0.15,1900000.0,5300000.0,3000000.0,-2300000.0,0.5660377358490566,-0.4339622641509434,,
Retail,Tasikmalaya,22,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,3000000.0,,0.15,2695000.0,6095000.0,3000000.0,-3095000.0,0.4922067268252666,-0.5077932731747334,,
Retail,Tasikmalaya,23,,,3000000.0,,,,,,,,,400000.0,,,,,200000.0,3520000.0,,0.15,2695000.0,6295000.0,3520000.0,-2775000.0,0.5591739475774424,-0.44082605242255757,,
Retail,Tasikmalaya,24,,,3000000.0,,,,,,,,,150000.0,,,,,200000.0,3520000.0,,0.15,2695000.0,6045000.0,3520000.0,-2525000.0,0.5822994210090985,-0.41770057899090157,,
Retail,Tasikmalaya,25,,,3000000.0,,,,,,,,,200000.0,,,,,150000.0,2000000.0,,0.05,2450000.0,5800000.0,2000000.0,-3800000.0,0.3448275862068966,-0.6551724137931034,,
Retail,Tasikmalaya,26,,,400000.0,,,,,,,,,200000.0,,,,,200000.0,2250000.0,,0.1,2850000.0,3650000.0,2250000.0,-1400000.0,0.6164383561643836,-0.3835616438356164,,
Retail,Tasikmalaya,27,,,2000000.0,,,,,,,,,500000.0,,,,,200000.0,3000000.0,,0.1,2250000.0,4950000.0,3000000.0,-1950000.0,0.6060606060606061,-0.3939393939393939,,
Retail,Tasikmalaya,28,,,2000000.0,,,,,,,,,300000.0,,,,,250000.0,2500000.0,,0.2,2695000.0,5245000.0,2500000.0,-2745000.0,0.47664442326024786,-0.5233555767397522,,
